person,time,forbes_rank
mark_cuban,2003,329
mark_cuban,2004,437
mark_cuban,2005,507
mark_cuban,2006,428
mark_cuban,2007,407
mark_cuban,2008,446
mark_cuban,2009,296
mark_cuban,2010,400
mark_cuban,2011,459
mark_cuban,2012,546
mark_cuban,2013,613
mark_cuban,2014,663
mark_cuban,2015,603
mark_cuban,2016,527
mark_cuban,2017,564
mark_cuban,2018,606
mark_cuban,2019,478
mark_cuban,2020,414
mark_cuban,2021,655
mark_cuban,2022,601
mark_cuban,2023,591
mark_cuban,2024,563
mark_cuban,2025,620
mark_davis,2023,1575
mark_davis,2024,1438
mark_davis,2025,1462
mark_hancock,2025,2933
mark_jones,2024,2692
mark_jones,2025,2623
mark_meijer,2023,591
mark_meijer,2024,548
mark_meijer,2025,512
mark_pincus,2011,1140
mark_pincus,2012,719
mark_pincus,2014,1465
mark_pincus,2016,1694
mark_pincus,2017,1678
mark_pincus,2018,1561
mark_pincus,2019,1818
mark_pincus,2020,1730
mark_pincus,2021,2035
mark_pincus,2022,2076
mark_pincus,2023,2259
mark_pincus,2024,2152
mark_pincus,2025,2356
mark_rein,1997,2453
mark_rein,1998,2453
mark_rein,2022,2578
mark_robyn_jones,2021,1249
mark_robyn_jones,2022,1645
mark_shoen,2014,396
mark_shoen,2015,352
mark_shoen,2016,317
mark_shoen,2017,693
mark_shoen,2018,729
mark_shoen,2019,691
mark_shoen,2020,712
mark_shoen,2021,752
mark_shoen,2022,601
mark_shoen,2023,552
mark_shoen,2024,612
mark_shoen,2025,700
mark_stevens,2012,1015
mark_stevens,2013,1107
mark_stevens,2014,1154
mark_stevens,2015,1118
mark_stevens,2016,1011
mark_stevens,2017,973
mark_stevens,2018,965
mark_stevens,2019,962
mark_stevens,2020,836
mark_stevens,2021,807
mark_stevens,2022,637
mark_stevens,2023,721
mark_stevens,2024,424
mark_stevens,2025,382
mark_vadon,2014,1270
mark_walter,2015,1006
mark_walter,2016,810
mark_walter,2017,814
mark_walter,2018,859
mark_walter,2019,715
mark_walter,2020,764
mark_walter,2021,608
mark_walter,2022,665
mark_walter,2023,497
mark_walter,2024,486
mark_walter,2025,581
mark_zuckerberg,2008,785
mark_zuckerberg,2010,212
mark_zuckerberg,2011,52
mark_zuckerberg,2012,35
mark_zuckerberg,2013,66
mark_zuckerberg,2014,21
mark_zuckerberg,2015,16
mark_zuckerberg,2016,6
mark_zuckerberg,2017,5
mark_zuckerberg,2018,5
mark_zuckerberg,2019,8
mark_zuckerberg,2020,7
mark_zuckerberg,2021,5
mark_zuckerberg,2022,15
mark_zuckerberg,2023,16
mark_zuckerberg,2024,4
mark_zuckerberg,2025,2
martha_ford,2015,1250
martha_ford,2016,1367
martha_ford,2017,1376
martha_ford,2018,1561
martha_ford,2019,1605
martha_ingram,2001,209
martha_ingram,2002,168
martha_ingram,2003,192
martha_ingram,2004,205
martha_ingram,2005,228
martha_ingram,2006,258
martha_ingram,2007,314
martha_ingram,2008,524
martha_ingram,2009,397
martha_ingram,2010,488
martha_ingram,2011,459
martha_ingram,2012,418
martha_ingram,2013,490
martha_ingram,2014,388
martha_ingram,2015,405
martha_ingram,2016,392
martha_ingram,2017,414
martha_ingram,2018,388
martha_ingram,2019,355
martha_ingram,2020,401
martha_ingram,2021,859
martha_ingram,2022,687
martha_ingram,2023,748
martha_ingram,2024,712
martha_ingram,2025,751
martha_macmillan,2015,1741
martha_macmillan,2016,1694
martha_macmillan,2017,1678
martha_macmillan,2018,1756
martha_macmillan,2019,1717
martha_macmillan,2021,2524
martha_macmillan,2022,1818
martha_macmillan,2023,2259
martha_macmillan,2024,2287
martha_macmillan,2025,2356
martha_stewart,2005,620
martin_selig,2016,1577
martin_selig,2017,1940
martin_selig,2018,2124
martin_selig,2019,1511
martin_selig,2020,1335
martin_selig,2021,2141
martin_selig,2022,2076
martin_selig,2023,2020
martine_rothblatt,2025,2790
marty_horton,2025,2933
marvy_finger,1997,2107
marvy_finger,1998,2107
marvy_finger,2022,2190
marvy_finger,2023,2133
mary_alice_dorrance_malone,2001,272
mary_alice_dorrance_malone,2002,258
mary_alice_dorrance_malone,2003,303
mary_alice_dorrance_malone,2004,342
mary_alice_dorrance_malone,2005,387
mary_alice_dorrance_malone,2006,451
mary_alice_dorrance_malone,2007,407
mary_alice_dorrance_malone,2008,553
mary_alice_dorrance_malone,2009,318
mary_alice_dorrance_malone,2010,437
mary_alice_dorrance_malone,2011,512
mary_alice_dorrance_malone,2012,546
mary_alice_dorrance_malone,2013,527
mary_alice_dorrance_malone,2014,609
mary_alice_dorrance_malone,2015,557
mary_alice_dorrance_malone,2016,392
mary_alice_dorrance_malone,2017,460
mary_alice_dorrance_malone,2018,703
mary_alice_dorrance_malone,2019,804
mary_alice_dorrance_malone,2020,484
mary_alice_dorrance_malone,2021,807
mary_alice_dorrance_malone,2022,851
mary_alice_dorrance_malone,2023,679
mary_alice_dorrance_malone,2024,871
mary_alice_dorrance_malone,2025,887
mary_janet_cargill,2010,582
mary_west,2008,1014
mat_ishbia,2021,234
mat_ishbia,2022,579
mat_ishbia,2023,486
mat_ishbia,2024,228
mat_ishbia,2025,280
matt_dan_walsh,2014,869
matt_hulsizer,1997,1874
matt_hulsizer,1998,1874
matt_hulsizer,2022,1929
matthew_bucksbaum,2005,321
matthew_bucksbaum,2006,258
matthew_bucksbaum,2007,210
matthew_bucksbaum,2008,503
matthew_bucksbaum,2011,993
matthew_calkins,2019,2057
matthew_calkins,2021,705
matthew_prince,2021,1249
matthew_prince,2022,951
matthew_prince,2023,1516
matthew_prince,2024,949
matthew_prince,2025,868
matthew_pritzker,2024,1851
matthew_pritzker,2025,2019
matthew_roszak,2021,2035
matthew_roszak,2022,2076
matthew_roszak,2023,2405
matthew_roszak,2024,1062
matthew_roszak,2025,1626
max_levchin,2021,1444
max_levchin,2024,2545
max_levchin,2025,2233
meg_whitman,2004,437
meg_whitman,2005,437
meg_whitman,2006,512
meg_whitman,2007,754
meg_whitman,2008,897
meg_whitman,2009,647
meg_whitman,2010,773
meg_whitman,2011,938
meg_whitman,2012,913
meg_whitman,2013,792
meg_whitman,2014,869
meg_whitman,2015,949
meg_whitman,2016,959
meg_whitman,2017,896
meg_whitman,2018,729
meg_whitman,2019,645
meg_whitman,2020,590
meg_whitman,2021,476
meg_whitman,2022,883
meg_whitman,2023,1067
meg_whitman,2024,1062
meg_whitman,2025,979
melinda_french_gates,2022,411
melinda_french_gates,2023,390
melinda_french_gates,2024,188
melinda_french_gates,2025,58
michael_arougheti,2023,2259
michael_arougheti,2024,1694
michael_arougheti,2025,1688
michael_bloomberg,1997,13
michael_bloomberg,1998,13
michael_bloomberg,2001,82
michael_bloomberg,2002,72
michael_bloomberg,2003,63
michael_bloomberg,2004,85
michael_bloomberg,2005,94
michael_bloomberg,2006,112
michael_bloomberg,2007,142
michael_bloomberg,2008,65
michael_bloomberg,2009,17
michael_bloomberg,2010,23
michael_bloomberg,2011,30
michael_bloomberg,2012,20
michael_bloomberg,2013,13
michael_bloomberg,2014,16
michael_bloomberg,2015,14
michael_bloomberg,2016,8
michael_bloomberg,2017,10
michael_bloomberg,2018,11
michael_bloomberg,2019,9
michael_bloomberg,2020,16
michael_bloomberg,2021,20
michael_bloomberg,2022,12
michael_bloomberg,2023,7
michael_bloomberg,2024,12
michael_bloomberg,2025,14
michael_chae,2025,2790
michael_dell,2001,27
michael_dell,2002,18
michael_dell,2003,24
michael_dell,2004,18
michael_dell,2005,18
michael_dell,2006,12
michael_dell,2007,30
michael_dell,2008,40
michael_dell,2009,25
michael_dell,2010,37
michael_dell,2011,44
michael_dell,2012,41
michael_dell,2013,49
michael_dell,2014,48
michael_dell,2015,47
michael_dell,2016,35
michael_dell,2017,38
michael_dell,2018,39
michael_dell,2019,25
michael_dell,2020,33
michael_dell,2021,30
michael_dell,2022,24
michael_dell,2023,23
michael_dell,2024,16
michael_dell,2025,17
michael_dorrell,2025,353
michael_dunlap,2025,2790
michael_eisner,2008,1014
michael_heisley,2007,891
michael_heisley,2008,897
michael_heisley,2009,522
michael_heisley,2010,655
michael_heisley,2011,782
michael_heisley,2012,683
michael_intrator,2025,1172
michael_jaharis,2006,746
michael_jaharis,2007,583
michael_jaharis,2008,652
michael_jaharis,2009,376
michael_jaharis,2010,536
michael_jaharis,2011,651
michael_jaharis,2012,683
michael_jaharis,2013,792
michael_jaharis,2014,828
michael_jaharis,2015,847
michael_jordan,1997,1702
michael_jordan,1998,1702
michael_jordan,2015,1741
michael_jordan,2016,1577
michael_jordan,2017,1567
michael_jordan,2018,1477
michael_jordan,2019,1281
michael_jordan,2020,1001
michael_jordan,2021,1931
michael_jordan,2022,1729
michael_jordan,2023,1516
michael_jordan,2024,1033
michael_jordan,2025,1045
michael_kim,2018,2124
michael_kim,2019,2057
michael_kim,2020,1415
michael_kim,2021,1664
michael_kim,2022,316
michael_kim,2023,190
michael_kim,2024,237
michael_kim,2025,280
michael_kors,2014,1565
michael_krasny,1997,2128
michael_krasny,1998,2128
michael_krasny,2001,251
michael_krasny,2002,225
michael_krasny,2003,303
michael_krasny,2004,293
michael_krasny,2005,413
michael_krasny,2006,512
michael_krasny,2007,583
michael_krasny,2008,707
michael_krasny,2009,601
michael_krasny,2010,937
michael_krasny,2011,1057
michael_krasny,2012,1075
michael_krasny,2013,1268
michael_krasny,2014,1372
michael_krasny,2015,1415
michael_krasny,2016,1476
michael_krasny,2017,1468
michael_krasny,2018,1650
michael_krasny,2019,1605
michael_krasny,2020,1613
michael_krasny,2021,2263
michael_krasny,2022,2190
michael_krasny,2023,2133
michael_krasny,2024,2287
michael_krasny,2025,2479
michael_milken,2005,620
michael_milken,2006,382
michael_milken,2007,458
michael_milken,2008,462
michael_milken,2009,334
michael_milken,2010,488
michael_milken,2011,564
michael_milken,2012,546
michael_milken,2013,641
michael_milken,2014,687
michael_milken,2015,737
michael_milken,2016,688
michael_milken,2017,522
michael_milken,2018,606
michael_milken,2019,597
michael_milken,2020,494
michael_milken,2021,807
michael_milken,2022,778
michael_milken,2023,425
michael_milken,2024,424
michael_milken,2025,474
michael_moritz,2008,897
michael_moritz,2010,655
michael_moritz,2011,692
michael_moritz,2012,764
michael_moritz,2013,670
michael_moritz,2014,609
michael_moritz,2015,714
michael_moritz,2016,666
michael_moritz,2017,603
michael_moritz,2018,550
michael_moritz,2019,667
michael_moritz,2020,565
michael_moritz,2021,486
michael_moritz,2022,431
michael_moritz,2023,659
michael_moritz,2024,529
michael_moritz,2025,551
michael_novogratz,2024,1330
michael_novogratz,2025,1141
michael_patterson,2024,2545
michael_patterson,2025,1573
michael_polsky,1997,1874
michael_polsky,1998,1874
michael_polsky,2021,2035
michael_polsky,2022,1929
michael_polsky,2023,1804
michael_polsky,2024,991
michael_polsky,2025,1462
michael_price,2005,584
michael_price,2006,562
michael_price,2007,664
michael_price,2008,707
michael_price,2009,559
michael_price,2010,721
michael_price,2011,833
michael_price,2012,854
michael_price,2013,1107
michael_price,2014,1284
michael_price,2015,1324
michael_price,2016,1476
michael_price,2017,1678
michael_price,2018,1867
michael_price,2019,1941
michael_price,2020,1851
michael_price,2021,2378
michael_price,2022,2324
michael_rees,2022,2578
michael_rees,2024,1851
michael_rees,2025,1763
michael_rubin,2013,882
michael_rubin,2014,642
michael_rubin,2015,690
michael_rubin,2016,771
michael_rubin,2017,896
michael_rubin,2018,791
michael_rubin,2019,745
michael_rubin,2020,712
michael_rubin,2021,859
michael_rubin,2022,284
michael_rubin,2023,151
michael_rubin,2024,173
michael_rubin,2025,248
michael_s_smith,1997,2340
michael_s_smith,1998,2340
michael_s_smith,2021,2524
michael_s_smith,2022,2448
michael_s_smith,2023,1164
michael_s_smith,2024,2692
michael_s_smith,2025,1219
michael_saylor,2021,1362
michael_saylor,2022,1818
michael_saylor,2024,712
michael_saylor,2025,430
michael_steinhardt,2014,1465
michael_steinhardt,2015,1415
michael_steinhardt,2016,1476
michael_steinhardt,2017,1940
michael_steinhardt,2018,1999
michael_steinhardt,2019,1941
michael_steinhardt,2020,1851
michael_steinhardt,2021,2378
michael_steinhardt,2022,2324
michael_steinhardt,2023,2259
michael_steinhardt,2024,2287
michael_steinhardt,2025,2479
michael_teel,2025,2233
michael_xie,2021,1517
michael_xie,2022,883
michael_xie,2023,818
michael_xie,2024,734
michael_xie,2025,581
michele_kang,2025,2623
micky_arison,2001,96
micky_arison,2002,103
micky_arison,2003,104
micky_arison,2004,68
micky_arison,2005,67
micky_arison,2006,94
micky_arison,2007,129
micky_arison,2008,189
micky_arison,2009,221
micky_arison,2010,189
micky_arison,2011,169
micky_arison,2012,223
micky_arison,2013,211
micky_arison,2014,208
micky_arison,2015,191
micky_arison,2016,167
micky_arison,2017,159
micky_arison,2018,154
micky_arison,2019,162
micky_arison,2020,320
micky_arison,2021,391
micky_arison,2022,350
micky_arison,2023,466
micky_arison,2024,322
micky_arison,2025,343
miguel_mckelvey,2016,1694
miguel_mckelvey,2017,1234
miguel_mckelvey,2018,1394
miguel_mckelvey,2019,775
mike_bingle,2020,1730
mike_brown,2025,929
mike_repole,1997,1874
mike_repole,1998,1874
mike_repole,2022,1929
mike_repole,2023,1905
mike_repole,2024,1945
mike_repole,2025,2110
mike_sabel,2025,323
mike_speiser,2021,2378
mike_speiser,2022,2578
mike_speiser,2023,2259
mike_speiser,2024,2410
mike_speiser,2025,2356
milane_frantz,2011,362
milane_frantz,2012,270
milane_frantz,2013,239
milane_frantz,2014,215
milane_frantz,2015,230
milane_frantz,2016,369
milane_frantz,2017,261
milane_frantz,2018,334
milane_frantz,2019,290
milane_frantz,2020,514
milane_frantz,2021,451
milane_frantz,2022,375
milane_frantz,2023,352
milane_frantz,2024,344
milane_frantz,2025,311
mimi_haas,2019,2057
mimi_haas,2021,2141
min_kao,2004,437
min_kao,2005,507
min_kao,2006,486
min_kao,2007,369
min_kao,2008,358
min_kao,2010,616
min_kao,2011,736
min_kao,2012,546
min_kao,2013,704
min_kao,2014,687
min_kao,2015,603
min_kao,2016,810
min_kao,2017,693
min_kao,2018,679
min_kao,2019,617
min_kao,2020,538
min_kao,2021,638
min_kao,2022,622
min_kao,2023,659
min_kao,2024,581
min_kao,2025,487
ming_hsieh,2006,562
ming_hsieh,2021,2524
miriam_adelson,2021,36
miriam_adelson,2022,50
miriam_adelson,2023,35
miriam_adelson,2024,53
miriam_adelson,2025,56
mitchell_jacobson,2013,1268
mitchell_jacobson,2014,1442
mitchell_jacobson,2017,1376
mitchell_jacobson,2018,1756
mitchell_jacobson,2019,1717
mitchell_jacobson,2021,2524
mitchell_jacobson,2022,2190
mitchell_jacobson,2023,2133
mitchell_jacobson,2024,1764
mitchell_jacobson,2025,2019
mitchell_morgan,2025,639
mitchell_rales,2001,336
mitchell_rales,2002,351
mitchell_rales,2003,329
mitchell_rales,2004,293
mitchell_rales,2005,321
mitchell_rales,2006,350
mitchell_rales,2007,323
mitchell_rales,2008,412
mitchell_rales,2009,296
mitchell_rales,2010,367
mitchell_rales,2011,310
mitchell_rales,2012,296
mitchell_rales,2013,346
mitchell_rales,2014,396
mitchell_rales,2015,418
mitchell_rales,2016,477
mitchell_rales,2017,367
mitchell_rales,2018,652
mitchell_rales,2019,597
mitchell_rales,2020,494
mitchell_rales,2021,432
mitchell_rales,2022,438
mitchell_rales,2023,466
mitchell_rales,2024,624
mitchell_rales,2025,846
mortimer_zuckerman,2001,421
mortimer_zuckerman,2002,413
mortimer_zuckerman,2003,386
mortimer_zuckerman,2004,437
mortimer_zuckerman,2005,413
mortimer_zuckerman,2006,382
mortimer_zuckerman,2007,323
mortimer_zuckerman,2008,524
mortimer_zuckerman,2009,468
mortimer_zuckerman,2010,616
mortimer_zuckerman,2011,564
mortimer_zuckerman,2012,546
mortimer_zuckerman,2013,613
mortimer_zuckerman,2014,731
mortimer_zuckerman,2015,714
mortimer_zuckerman,2016,688
mortimer_zuckerman,2017,693
mortimer_zuckerman,2018,859
mortimer_zuckerman,2019,775
mortimer_zuckerman,2020,836
mortimer_zuckerman,2021,1174
mortimer_zuckerman,2022,1012
mortimer_zuckerman,2023,1272
mortimer_zuckerman,2024,1286
mortimer_zuckerman,2025,1305
nancy_lerner,2004,356
nancy_lerner,2005,488
nancy_lerner,2006,562
nancy_lerner,2007,618
nancy_lerner,2008,785
nancy_lerner,2010,937
nancy_lerner,2011,1140
nancy_lerner,2016,1694
nancy_lerner,2017,1940
nancy_lerner,2018,1999
nancy_lerner,2019,1941
nancy_lerner,2020,1851
nancy_lerner,2021,2524
nancy_lerner,2022,2448
nancy_lerner,2023,2405
nancy_lerner,2024,2410
nancy_lerner,2025,2623
nancy_walton_laurie,2001,209
nancy_walton_laurie,2002,144
nancy_walton_laurie,2003,162
nancy_walton_laurie,2004,176
nancy_walton_laurie,2005,243
nancy_walton_laurie,2006,350
nancy_walton_laurie,2007,407
nancy_walton_laurie,2008,503
nancy_walton_laurie,2009,296
nancy_walton_laurie,2010,363
nancy_walton_laurie,2011,409
nancy_walton_laurie,2012,330
nancy_walton_laurie,2013,346
nancy_walton_laurie,2014,367
nancy_walton_laurie,2015,341
nancy_walton_laurie,2016,380
nancy_walton_laurie,2017,402
nancy_walton_laurie,2018,305
nancy_walton_laurie,2019,303
nancy_walton_laurie,2020,206
nancy_walton_laurie,2021,334
nancy_walton_laurie,2022,275
nancy_walton_laurie,2023,268
nancy_walton_laurie,2024,221
nancy_walton_laurie,2025,151
nathan_blecharczyk,2015,1006
nathan_blecharczyk,2016,495
nathan_blecharczyk,2017,474
nathan_blecharczyk,2018,588
nathan_blecharczyk,2019,568
nathan_blecharczyk,2020,437
nathan_blecharczyk,2021,177
nathan_blecharczyk,2022,221
nathan_blecharczyk,2023,261
nathan_blecharczyk,2024,203
nathan_blecharczyk,2025,329
neal_aronson,2025,887
neal_blue,2020,437
neal_blue,2021,925
neal_blue,2022,1012
neal_blue,2023,624
neal_blue,2024,949
neal_blue,2025,1141
neal_patterson,2013,1031
neal_patterson,2014,988
neal_patterson,2015,1006
neal_patterson,2016,1198
neal_patterson,2017,1376
neerja_sethi,2020,1990
neerja_sethi,2021,2524
neerja_sethi,2022,2578
neerja_sethi,2023,2540
neerja_sethi,2024,2692
neerja_sethi,2025,2933
neil_bluhm,2004,552
neil_bluhm,2005,620
neil_bluhm,2006,562
neil_bluhm,2007,618
neil_bluhm,2008,573
neil_bluhm,2009,468
neil_bluhm,2010,655
neil_bluhm,2011,692
neil_bluhm,2012,634
neil_bluhm,2013,670
neil_bluhm,2014,687
neil_bluhm,2015,603
neil_bluhm,2016,477
neil_bluhm,2017,603
neil_bluhm,2018,729
neil_bluhm,2019,504
neil_bluhm,2020,494
neil_bluhm,2021,486
neil_bluhm,2022,480
neil_bluhm,2023,425
neil_bluhm,2024,453
neil_bluhm,2025,453
nelson_peltz,2005,584
nelson_peltz,2006,698
nelson_peltz,2007,717
nelson_peltz,2008,897
nelson_peltz,2009,647
nelson_peltz,2010,880
nelson_peltz,2011,1140
nelson_peltz,2012,1075
nelson_peltz,2013,1175
nelson_peltz,2014,1078
nelson_peltz,2015,1006
nelson_peltz,2016,1275
nelson_peltz,2017,1376
nelson_peltz,2018,1394
nelson_peltz,2019,1425
nelson_peltz,2020,1335
nelson_peltz,2021,1931
nelson_peltz,2022,1729
nelson_peltz,2023,1905
nelson_peltz,2024,1851
nelson_peltz,2025,2110
nicholas_howley,2024,2545
nicholas_howley,2025,2790
nicholas_pritzker,2005,584
nicholas_pritzker,2006,606
nicholas_pritzker,2007,618
nicholas_pritzker,2008,573
nicholas_pritzker,2010,937
nicholas_pritzker,2011,993
nicholas_pritzker,2012,960
nicholas_pritzker,2013,1268
nicholas_pritzker,2014,1210
nicholas_pritzker,2015,1250
nicholas_pritzker,2016,1275
nicholas_pritzker,2017,1468
nicholas_pritzker,2018,1561
nicholas_pritzker,2019,1168
nicholas_pritzker,2020,1135
nicholas_pritzker,2021,1833
nicholas_pritzker,2022,1096
nicholas_pritzker,2023,1164
nicholas_pritzker,2024,1945
nicholas_pritzker,2025,2110
nicholas_woodman,2013,1107
nicholas_woodman,2014,1284
nicholas_woodman,2015,782
nicholas_woodman,2024,2410
nicholas_woodman,2025,2623
nick_caporella,2017,896
nick_caporella,2018,606
nick_caporella,2019,775
nick_caporella,2020,1135
nick_caporella,2021,655
nick_caporella,2022,883
nick_caporella,2023,679
nick_caporella,2024,734
nick_caporella,2025,948
nicolas_berggruen,2009,397
nicolas_berggruen,2010,437
nicolas_berggruen,2011,540
nicolas_berggruen,2012,546
nicolas_berggruen,2013,736
nicolas_berggruen,2014,869
nicolas_berggruen,2015,1250
nicolas_berggruen,2016,1198
nicolas_berggruen,2017,1161
nicolas_berggruen,2018,1339
nicolas_berggruen,2019,1425
nicolas_berggruen,2020,1415
nicolas_berggruen,2021,1833
nicolas_berggruen,2022,1053
nicolas_berggruen,2023,982
nicolas_berggruen,2024,1033
nicolas_berggruen,2025,1141
nikil_viswanathan,2022,1292
nikil_viswanathan,2023,1647
nikil_viswanathan,2024,2046
nikil_viswanathan,2025,2233
ning_zhao,2023,2259
nir_zuk,2024,2152
nir_zuk,2025,2110
niraj_shah,2018,1477
niraj_shah,2019,1168
niraj_shah,2021,831
niraj_shah,2022,1818
noam_gottesman,2011,879
noam_gottesman,2012,804
noam_gottesman,2013,882
noam_gottesman,2014,869
noam_gottesman,2015,894
noam_gottesman,2016,810
noam_gottesman,2017,896
noam_gottesman,2018,965
noam_gottesman,2019,877
noam_gottesman,2020,804
noam_gottesman,2021,1362
noam_gottesman,2022,1341
noam_gottesman,2023,1368
noam_gottesman,2024,1438
noam_gottesman,2025,1573
norma_lerner,2004,356
norma_lerner,2005,488
norma_lerner,2006,562
norma_lerner,2007,618
norma_lerner,2008,785
norma_lerner,2010,937
norma_lerner,2011,1140
norma_lerner,2016,1694
norma_lerner,2017,1940
norma_lerner,2018,1999
norma_lerner,2019,1941
norma_lerner,2020,1851
norma_lerner,2021,2524
norma_lerner,2022,2448
norma_lerner,2023,2405
norma_lerner,2024,2410
norma_lerner,2025,2623
norman_asbjornson,2025,2933
norman_braman,2009,601
norman_braman,2010,773
